 The system contains         2916  particles.
 Time;Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
         139    802.84186281098732        -23569.351634535760      ;  -22766.509771724774         21.935723121082898         22.000000000000000         2.5850788073839647E-031   0.26013760027996752     
         140    1022.6801363118935        -23423.252249184505      ;  -22400.572112872611         27.942275248357912         28.000000000000000         3.8004594868567788E-031   0.33129844129380775     
         140    945.21942690501635        -23472.614211005992      ;  -22527.394784100976         25.825847651567344         26.000000000000000         6.9443380173093457E-032   0.30622692317972905     
         140    869.73248376953916        -23521.166708000226      ;  -22651.434224230688         23.763348471368772         24.000000000000000         2.6005771275839007E-030   0.28179972175153595     
         140    802.24982598132942        -23568.759717033088      ;  -22766.509891051759         21.919547138520915         22.000000000000000         5.9022223439719120E-031   0.25995179187531564     
         141    1020.5713931340031        -23421.142069790574      ;  -22400.570676656571         27.884658912406373         28.000000000000000         1.9458793026808666E-030   0.33061596459133369     
         141    943.63075107690577        -23471.028714386222      ;  -22527.397963309315         25.782440905221840         26.000000000000000         1.4012802087440488E-030   0.30571385839381443     
         141    868.65042489427844        -23520.083994827204      ;  -22651.433569932924         23.733783814880479         24.000000000000000         3.2526690028337886E-030   0.28145032746983562     
         141    801.65651717892831        -23568.166015980616      ;  -22766.509498801686         21.903336402362733         22.000000000000000         2.2729883325000786E-031   0.25976145337284612     
         142    1018.4671082147261        -23419.041084471351      ;  -22400.573976256626         27.827164387649635         28.000000000000000         3.1446182566314806E-031   0.32993648368300865     
         142    942.04473819493842        -23469.444088548225      ;  -22527.399350353287         25.739106917475493         26.000000000000000         2.8554635203006703E-030   0.30520162220674640     
         142    877.30629344767885        -23518.999219998645      ;  -22641.692926550964         23.970284606325357         24.000000000000000         8.2043664554380509E-031   0.28424939669167704     
         142    801.06208278843894        -23567.574260517689      ;  -22766.512177729252         21.887094912217002         22.000000000000000         4.9271469974777848E-031   0.25956916643457661     
         143    1016.3677698072904        -23416.944021861087      ;  -22400.576252053797         27.769805014432940         28.000000000000000         1.1119310301033524E-030   0.32925685001905014     
         143    950.00192426454976        -23467.853529437638      ;  -22517.851605173088         25.956517890334823         26.000000000000000         4.2004188642788261E-030   0.30777488874964076     
         143    876.21905073078130        -23517.912090718528      ;  -22641.693039987746         23.940578313831121         24.000000000000000         1.3433691597002271E-030   0.28389794615750041     
         143    800.46666963764108        -23566.982166708454      ;  -22766.515497070814         21.870826679799695         22.000000000000000         4.2950615451124724E-031   0.25937484529044935     
         144    1014.2738635714348        -23414.852647806751      ;  -22400.578784235317         27.712594062240665         28.000000000000000         5.8369150898906329E-031   0.32858084378594676     
         144    948.41300476575907        -23466.262285263852      ;  -22517.849280498092         25.913104486273991         26.000000000000000         2.7975662090287426E-030   0.30726671182498222     
         144    875.13239541260771        -23516.824908639712      ;  -22641.692513227103         23.910888070594368         24.000000000000000         1.2351831492823463E-030   0.28354699561495500     
         144    799.87042509518278        -23566.387577488098      ;  -22766.517152392917         21.854535731604706         22.000000000000000         6.5952295309292257E-031   0.25918233187687179     
         145    1022.6935561906714        -23412.756912740559      ;  -22390.063356549887         27.942641914271622         28.000000000000000         1.8808584283059958E-030   0.33131928791592080     
         145    946.82696597709253        -23464.675841464417      ;  -22517.848875487325         25.869769790689393         26.000000000000000         1.8805678215928508E-030   0.30675442493279431     
         145    874.04658093289174        -23515.739975299086      ;  -22641.693394366193         23.881220801246307         24.000000000000000         1.2183332436783659E-030   0.28319628656578333     
         145    799.27349822662291        -23565.791666271285      ;  -22766.518168044662         21.838226140489937         22.000000000000000         2.7923606502325551E-032   0.25898957160174785     
         146    1020.5996905661835        -23410.660460276311      ;  -22390.060769710126         27.885432071687301         28.000000000000000         9.1671095097779941E-031   0.33064352257761453     
         146    945.24417182994171        -23463.091618528535      ;  -22517.847446698594         25.826523747131063         26.000000000000000         1.3529433299587447E-030   0.30624186982929369     
         146    872.96186105257391        -23514.655368386051      ;  -22641.693507333479         23.851583439194364         24.000000000000000         6.0426857778308699E-031   0.28284590044267732     
         146    798.67603881952800        -23565.192278122602      ;  -22766.516239303073         21.821901999040421         22.000000000000000         2.1095828195779396E-031   0.25879071412137983     
         147    1018.5117289684234        -23408.573367140656      ;  -22390.061638172232         27.828383542434533         28.000000000000000         7.9349370460438280E-032   0.32996962849664507     
         147    943.66498525765871        -23461.517915067790      ;  -22517.852929810131         25.783376271880030         26.000000000000000         1.2383861636370446E-031   0.30573223221939344     
         147    871.87849030459688        -23513.571599043218      ;  -22641.693108738622         23.821982938939062         24.000000000000000         3.7240774751254704E-031   0.28249496058962764     
         147    798.07819503337703        -23564.595577487951      ;  -22766.517382454575         21.805567355357603         22.000000000000000         2.7667449894084421E-031   0.25859759844129376     
         148    1016.4301481132159        -23406.492655300251      ;  -22390.062507187034         27.771509351626758         28.000000000000000         7.2214436709373277E-030   0.32929775997863381     
         148    942.08976741104618        -23459.940884868607      ;  -22517.851117457561         25.740337232513422         26.000000000000000         1.0196153164782329E-030   0.30522375230524951     
         148    870.79672169111439        -23512.488024100014      ;  -22641.691302408901         23.792426213155796         24.000000000000000         2.8915790658586279E-030   0.28214422289446534     
         148    797.48011604869953        -23563.996977972049      ;  -22766.516861923348         21.789226285440687         22.000000000000000         5.3871510055939786E-031   0.25840438041331487     
         149    1014.3554207744839        -23404.418029412464      ;  -22390.062608637978         27.714822416674437         28.000000000000000         2.5998500824251963E-030   0.32862806732206362     
         149    940.51887774574880        -23458.371254938662      ;  -22517.852377192914         25.697416450292273         26.000000000000000         1.8490829619148959E-030   0.30473016178853712     
         149    869.71680739676208        -23511.408863326691      ;  -22641.692055929929         23.762920152183256         24.000000000000000         1.7449274024204131E-030   0.28180173726007779     
         149    796.88195265355989        -23563.401877930872      ;  -22766.519925277313         21.772882909210889         22.000000000000000         9.0277556651874072E-031   0.25821110578795353     
         150    1022.7143324607905        -23402.341279848402      ;  -22379.626947387613         27.943209575887103         28.000000000000000         4.0687148451298960E-030   0.33133198834358446     
         150    950.01743349550793        -23456.796845536006      ;  -22506.779412040498         25.956941642772104         26.000000000000000         2.7945808855209818E-030   0.30780357738448672     
         150    868.63899932795277        -23510.332192880876      ;  -22641.693193552925         23.733471638758342         24.000000000000000         4.8398593083659133E-031   0.28145390514249519     
         150    804.59278092292072        -23562.799117387694      ;  -22758.206336464773         21.983562747652172         22.000000000000000         2.7777035043732131E-031   0.26070332445544803     
         151    1020.6426443862944        -23400.267773476153      ;  -22379.625129089858         27.886605681520802         28.000000000000000         1.8319265983225081E-030   0.33066328315750065     
         151    948.44552479508275        -23455.223509148775      ;  -22506.777984353692         25.913993017866794         26.000000000000000         7.9061088600998588E-031   0.30729627380066921     
         151    877.31193512752031        -23509.252036059348      ;  -22631.940100931828         23.970438751659170         24.000000000000000         3.0397673545288184E-031   0.28425243501754449     
         151    803.99061898411014        -23562.194770745275      ;  -22758.204151761165         21.967110120832793         22.000000000000000         6.6061774783771554E-031   0.26051782163943366     
         152    1018.5782486415784        -23398.205655049784      ;  -22379.627406408206         27.830201032528191         28.000000000000000         3.4388749900934303E-030   0.32999689696840490     
         152    946.87798723726337        -23453.657486782929      ;  -22506.779499545664         25.871163823920888         26.000000000000000         1.8446974424256190E-030   0.30679044906618586     
         152    876.23169964362341        -23508.176266075607      ;  -22631.944566431983         23.940923914954759         24.000000000000000         6.3008491575202290E-030   0.28391690845641715     
         152    803.38804640064905        -23561.593085312488      ;  -22758.205038911838         21.950646274135913         22.000000000000000         9.5918602817105074E-031   0.26032240920034022     
         153    1016.5216069678419        -23396.147707188258      ;  -22379.626100220416         27.774008244877070         28.000000000000000         3.1626950509407740E-030   0.32933297731225608     
         153    945.31517383176174        -23452.096956680143      ;  -22506.781782848382         25.828463706075798         26.000000000000000         1.8332369704108702E-030   0.30628608393436985     
         153    875.15341223379983        -23507.095404116506      ;  -22631.941991882704         23.911462304689412         24.000000000000000         7.0620559279183769E-030   0.28356900318661948     
         153    802.78521459947513        -23560.989988429497      ;  -22758.204773830021         21.934175344938431         22.000000000000000         1.1753836849789253E-030   0.26012781198283375     
         154    1014.4731767669585        -23394.098611404454      ;  -22379.625434637495         27.718039815973633         28.000000000000000         5.3369553005962322E-031   0.32867409770621187     
         154    943.75743527048553        -23450.537917988157      ;  -22506.780482717670         25.785902246144513         26.000000000000000         2.5850365373165982E-031   0.30578332351778353     
         154    874.07732152526285        -23506.019299459273      ;  -22631.941977934010         23.882060714003810         24.000000000000000         8.1743652751246600E-031   0.28322177515028885     
         154    802.18227531551497        -23560.389983644654      ;  -22758.207708329141         21.917701479032303         22.000000000000000         5.2270108553759042E-031   0.25993312003057306     
         155    1022.7422355685412        -23392.047461871451      ;  -22369.305226302909         27.943971961201310         28.000000000000000         1.2321523854521666E-030   0.33134867198087742     
         155    942.20512045246835        -23448.985711859768      ;  -22506.780591407300         25.743488976954048         26.000000000000000         1.5710008697307464E-030   0.30528228032667926     
         155    873.00367588161589        -23504.945511314174      ;  -22631.941835432557         23.852725928836112         24.000000000000000         1.0459030713734741E-030   0.28287534686833699     
         155    801.57938037139195        -23559.786951611604      ;  -22758.207571240211         21.901228824605592         22.000000000000000         5.9654583647522309E-031   0.25973849261159948     
         156    1020.6997880249193        -23390.004093371339      ;  -22369.304305346421         27.888166994019652         28.000000000000000         9.6257503082216170E-031   0.33068926193216563     
         156    940.65857643261222        -23447.435692048522      ;  -22506.777115615911         25.701233380944952         26.000000000000000         7.6881432577243795E-031   0.30477642082916723     
         156    871.93272287355046        -23503.873775795408      ;  -22631.941052921858         23.823464713460069         24.000000000000000         4.0618575834513613E-031   0.28253097914113595     
         156    800.97668283807229        -23559.181557212760      ;  -22758.204874374689         21.884761563954321         22.000000000000000         5.2991130227863516E-031   0.25956295719410055     
         157    1018.6659525023634        -23387.968056797865      ;  -22369.302104295501         27.832597329602304         28.000000000000000         1.5880621256715596E-030   0.33003447038933115     
         157    950.04347736617513        -23445.884639541910      ;  -22495.841162175733         25.957653228904345         26.000000000000000         1.3637602401978381E-030   0.30781154830579827     
         157    870.86470905155306        -23502.806259845398      ;  -22631.941550793847         23.794283804274794         24.000000000000000         2.2350446065285185E-030   0.28218633630101092     
         157    800.37433515095552        -23558.579840470404      ;  -22758.205505319449         21.868303862009189         22.000000000000000         1.5131902120969203E-030   0.25936869806699153     
         158    1016.6411724598030        -23385.942355911022      ;  -22369.301183451218         27.777275084398013         28.000000000000000         1.1908333946013897E-030   0.32937828383825041     
         158    948.49904038310319        -23444.339799061065      ;  -22495.840758677961         25.915455202608094         26.000000000000000         1.1408987072696310E-030   0.30731049578598896     
         158    869.79987968609214        -23501.741160732930      ;  -22631.941281046838         23.765189902705973         24.000000000000000         1.9047019165557676E-030   0.28184268731215961     
         158    799.77248929039092        -23557.981057467103      ;  -22758.208568176713         21.851859871267735         22.000000000000000         2.1688454540258058E-031   0.25917456975637149     
         159    1014.6258884819636        -23383.928455576330      ;  -22369.302567094368         27.722212296324827         28.000000000000000         2.4676631277566037E-031   0.32872936620972504     
         159    946.96038782007497        -23442.802151677814      ;  -22495.841763857738         25.873415221678403         26.000000000000000         2.4709813280448758E-031   0.30681380229196148     
         159    868.73847834230651        -23500.678209222035      ;  -22631.939730879727         23.736189663585275         24.000000000000000         2.1785802505403163E-030   0.28149784981758608     
         159    799.17129853513461        -23557.379217558340      ;  -22758.207919023207         21.835433779703347         22.000000000000000         1.7617921025479717E-030   0.25898064716030611     
         160    1012.6205371774893        -23381.920903823349      ;  -22369.300366645861         27.667420894663945         28.000000000000000         6.8213426887896025E-031   0.32807512624635227     
         160    945.42785716034382        -23441.269730034397      ;  -22495.841872874054         25.831542507033539         26.000000000000000         1.8407779504290581E-030   0.30631887659062829     
         160    877.32981563135058        -23499.613885469756      ;  -22622.284069838406         23.970927293424928         24.000000000000000         5.6754857026178789E-031   0.28427244679561731     
         160    798.57091585994408        -23556.783689993448      ;  -22758.212774133503         21.819029766983377         22.000000000000000         1.6186751652100799E-030   0.25878488808528055     
         161    1022.7853112624722        -23379.917055604150      ;  -22357.131744341677         27.945148900943849         28.000000000000000         3.1897711425924012E-030   0.33136278874034153     
         161    943.90178302278309        -23439.743636630137      ;  -22495.841853607355         25.789846201329492         26.000000000000000         1.4809075048974220E-030   0.30582632510938940     
         161    876.26877483067960        -23498.554366464967      ;  -22622.285591634289         23.941936905277757         24.000000000000000         2.8201109494586779E-031   0.28393003715046283     
         161    797.97149365594726        -23556.180674914791      ;  -22758.209181258844         21.802651996828910         22.000000000000000         5.9961570011771693E-031   0.25858795128816769     
         162    1020.7874414396188        -23377.916729918761      ;  -22357.129288479144         27.890561912775802         28.000000000000000         4.7606832451816777E-030   0.33071859925936348     
         162    942.38249857027131        -23438.224461634258      ;  -22495.841963063987         25.748335407440671         26.000000000000000         1.2152707772976611E-030   0.30533650344379132     
         162    875.21098942776189        -23497.498231136084      ;  -22622.287241708320         23.913035463045180         24.000000000000000         9.4767800233051461E-031   0.28358864434859160     
         162    797.37318423394163        -23555.581588536130      ;  -22758.208404302190         21.786304630766185         22.000000000000000         1.4293728955158404E-031   0.25839603547167711     
         163    1018.7996629026483        -23375.929951536040      ;  -22357.130288633391         27.836250644725641         28.000000000000000         1.3465341309942955E-030   0.33007709864197954     
         163    940.87033326378344        -23436.713685730731      ;  -22495.843352466945         25.707019127095887         26.000000000000000         1.6532140372552666E-030   0.30484841088601428     
         163    874.15669859676905        -23496.444310736060      ;  -22622.287612139291         23.884229501586240         24.000000000000000         2.9487197429246949E-030   0.28324982627081269     
         163    796.77613968479795        -23554.982999404474      ;  -22758.206859719678         21.769991824312481         22.000000000000000         7.6011091890167070E-031   0.25820348193721832     
         164    1016.8223971206394        -23373.951637856593      ;  -22357.129240735954         27.782226612422349         28.000000000000000         3.3929052350806513E-030   0.32943895610337959     
         164    950.07956954488225        -23435.198854787835      ;  -22485.119285242952         25.958639360888270         26.000000000000000         1.1546121738750155E-030   0.30783117788989373     
         164    873.10614038943720        -23495.394890658914      ;  -22622.288750269476         23.855525525092133         24.000000000000000         1.8950727952096736E-031   0.28291079400954450     
         164    804.59521531654866        -23554.382545749409      ;  -22749.787330432860         21.983629261603504         22.000000000000000         9.8069198169545389E-031   0.26073202073582324     
         165    1014.8560605704951        -23371.985021780692      ;  -22357.128961210197         27.728501195095689         28.000000000000000         3.4614218440267340E-031   0.32880430389560239     
         165    948.57255698924826        -23433.693104045400      ;  -22485.120547056151         25.917463867068555         26.000000000000000         7.2976735104261165E-031   0.30734491291589899     
         165    872.05955155151389        -23494.348032193189      ;  -22622.288480641677         23.826930002071052         24.000000000000000         1.3743742541135722E-030   0.28257300907867317     
         165    803.99683042120887        -23553.785047987905      ;  -22749.788217566696         21.967279833413432         22.000000000000000         8.7589286042531574E-031   0.26053897019916822     
         166    1012.9010637704175        -23370.031922144834      ;  -22357.130858374418         27.675085609168278         28.000000000000000         4.3717151420266108E-030   0.32817619451466112     
         166    947.07264270324868        -23432.193171789273      ;  -22485.120529086023         25.876482316395741         26.000000000000000         2.4390885622168334E-031   0.30686090465379529     
         166    871.01716731153067        -23493.306786172063      ;  -22622.289618860534         23.798449359576907         24.000000000000000         7.4112109113725991E-031   0.28223517701333828     
         166    803.39937789710439        -23553.188610452817      ;  -22749.789232555711         21.950955880025077         22.000000000000000         1.5660827473926514E-030   0.26034618940736298     
         167    1022.8376371111763        -23368.079632818477      ;  -22345.241995707300         27.946578578919571         28.000000000000000         1.6372729380996662E-030   0.33138982825703284     
         167    945.58014567436339        -23430.700528475743      ;  -22485.120382801379         25.835703424435582         26.000000000000000         4.8966491438728376E-031   0.30637925598946569     
         167    869.97922164180602        -23492.268315299782      ;  -22622.289093657975         23.770089990340619         24.000000000000000         3.8896028319260407E-030   0.28190314365784591     
         167    802.80300873278986        -23552.592616103873      ;  -22749.789607371084         21.934661526837573         22.000000000000000         1.0191587997506744E-030   0.26015527936866062     
         168    1020.8934741011484        -23366.135702961747      ;  -22345.242228860599         27.893459000250740         28.000000000000000         7.2070464859922899E-033   0.33076207023849208     
         168    944.09538281470213        -23429.217027806830      ;  -22485.121644992127         25.795135850049313         26.000000000000000         4.5136083609142419E-031   0.30590225684209427     
         168    868.94594674338953        -23491.232595332993      ;  -22622.286648589605         23.741858238697436         24.000000000000000         2.8833311189637351E-030   0.28157107091561112     
         168    802.20787406239242        -23551.996704621673      ;  -22749.788830559282         21.918400903227479         22.000000000000000         7.3593138361633498E-031   0.25995904074593512     
         169    1018.9607563574418        -23364.201683059880      ;  -22345.240926702438         27.840652135959044         28.000000000000000         7.5930673087002260E-031   0.33014000843195224     
         169    942.61866733374757        -23427.736582532310      ;  -22485.117915198563         25.754788150932796         26.000000000000000         9.8692787338370015E-031   0.30542655743561181     
         169    877.35946590898084        -23490.198690713391      ;  -22612.839224804411         23.971737415954273         24.000000000000000         1.6909929099640972E-031   0.28429781758953449     
         169    801.61412519042165        -23551.404099136496      ;  -22749.789973946074         21.902178143226642         22.000000000000000         2.6721540894073195E-030   0.25976756709417015     
         170    1017.0398774479614        -23362.279246576403      ;  -22345.239369128441         27.788168739340982         28.000000000000000         1.1743100252678156E-030   0.32951359006778741     
         170    941.15030889716161        -23426.269998447620      ;  -22485.119689550458         25.714668787955539         26.000000000000000         2.6882547580672283E-030   0.30495103603513740     
         170    876.32931146521935        -23489.170315279305      ;  -22612.841003814086         23.943590923230055         24.000000000000000         1.1362627376312076E-030   0.28396546790699101     
         170    801.02191286551840        -23550.813797890063      ;  -22749.791885024544         21.885997365679138         22.000000000000000         2.4764024641846324E-031   0.25957655708503091     
         171    1015.1312264349108        -23360.371342234463      ;  -22345.240115799552         27.736019440585608         28.000000000000000         8.2768596209716373E-031   0.32889857617433393     
         171    950.12507722280361        -23424.802723941964      ;  -22474.677646719159         25.959882748744594         26.000000000000000         3.0417920907556751E-030   0.30785360174479381     
         171    875.30363373380021        -23488.145392510763      ;  -22612.841758776962         23.915566745904403         24.000000000000000         4.3744024615594378E-030   0.28363010540017414     
         171    800.43138736984349        -23550.225823455490      ;  -22749.794436085645         21.869862676683589         22.000000000000000         1.2205661599870025E-030   0.25938605792391939     
         172    1013.2351869195697        -23358.476305327731      ;  -22345.241118408161         27.684214720675349         28.000000000000000         2.6259095789566582E-030   0.32828644603800650     
         172    948.66479186842764        -23423.341141490670      ;  -22474.676349622241         25.919983963323507         26.000000000000000         1.5260561638516059E-030   0.30738213489058441     
         172    874.28265905985450        -23487.122740531122      ;  -22612.840081471266         23.887671068313679         24.000000000000000         5.4457119569235610E-030   0.28330067388633007     
         172    799.84269816018445        -23549.636229466749      ;  -22749.793531306565         21.853778159787275         22.000000000000000         5.5281850853623851E-032   0.25919686261841679     
         173    1022.8985139841416        -23356.582974677051      ;  -22333.684460692908         27.948241893068602         28.000000000000000         1.8157656948166018E-030   0.33141596239268445     
         173    947.21280353838642        -23421.890928560162      ;  -22474.678125021775         25.880311874138581         26.000000000000000         1.1163736141835740E-030   0.30690266675305328     
         173    873.26661119695632        -23486.109239927329      ;  -22612.842628730374         23.859910003986187         24.000000000000000         1.3459856768702150E-030   0.28297055963740447     
         173    799.25599419847697        -23549.048364770428      ;  -22749.792370571951         21.837747885016853         22.000000000000000         2.6734855965293650E-030   0.25900756775422074     
         174    1021.0164701032506        -23354.698990052289      ;  -22333.682519949038         27.896819570211139         28.000000000000000         9.3233396787646644E-031   0.33080031050182429     
         174    945.76941078403411        -23420.449311486958      ;  -22474.679900702926         25.840874638387579         26.000000000000000         1.2522391214647387E-030   0.30643674123448283     
         174    872.25571175514494        -23485.097303519025      ;  -22612.841591763881         23.832289607883283         24.000000000000000         2.4623540072953682E-030   0.28264433263997979     
         174    798.67142457959790        -23548.465578339077      ;  -22749.794153759478         21.821775926031265         22.000000000000000         6.1059323661280313E-031   0.25881893005206141     
         175    1019.1470851326716        -23352.831760915713      ;  -22333.684675783043         27.845743121634129         28.000000000000000         1.2085540635931205E-031   0.33019142892170211     
         175    944.33490735861017        -23419.013767817167      ;  -22474.678860458556         25.801680282171315         26.000000000000000         7.6862305371760444E-031   0.30597642229270483     
         175    871.25018126593318        -23484.090608938823      ;  -22612.840427672891         23.804815905498195         24.000000000000000         6.6863743636882926E-031   0.28232200120390449     
         175    798.08913584314905        -23547.881232832515      ;  -22749.792096989368         21.805866286672718         22.000000000000000         5.5183572946996688E-031   0.25863684989014485     
         176    1017.2907224332405        -23350.974994578057      ;  -22333.684272144816         27.795022475298556         28.000000000000000         3.4548382810343979E-030   0.32959215019606297     
         176    942.90958269182136        -23417.587019077695      ;  -22474.677436385875         25.762736713460459         26.000000000000000         8.7732053195062017E-031   0.30551638424250410     
         176    870.25023814395342        -23483.093085007426      ;  -22612.842846863474         23.777494864485490         24.000000000000000         1.0681350133048972E-030   0.28199922634454672     
         176    797.50927413412091        -23547.302002546417      ;  -22749.792728412296         21.790022960001604         22.000000000000000         2.3964274967271695E-031   0.25845198746289605     
         177    1015.4477394482670        -23349.131223854198      ;  -22333.683484405930         27.744667397483241         28.000000000000000         4.3037913707753440E-030   0.32899715166083898     
         177    941.49372335799615        -23416.170759785044      ;  -22474.677036427049         25.724051762209353         26.000000000000000         1.3839864674327197E-030   0.30505936566504305     
         177    869.25609871320830        -23482.100853181921      ;  -22612.844754468711         23.750332395378283         24.000000000000000         1.8435973639224051E-030   0.28167022334428049     
         177    796.93198674756763        -23546.725986594640      ;  -22749.793999847072         21.774249970501046         22.000000000000000         3.3875020637195258E-031   0.25826359981759839     
         178    1013.6184889321307        -23347.301953780730      ;  -22333.683464848600         27.694687526353235         28.000000000000000         4.0740419303697619E-031   0.32840654725965357     
         178    950.17922836734601        -23414.760069519398      ;  -22464.580841152052         25.961362298539388         26.000000000000000         1.4317421327917341E-030   0.30786726716372509     
         178    877.40012528610032        -23481.106073098817      ;  -22603.705947812716         23.972848335651019         24.000000000000000         2.2343756827124436E-030   0.28430401182680426     
         178    804.61644739327426        -23546.149197194471      ;  -22741.532749801197         21.984209377038326         22.000000000000000         8.8801802924940316E-031   0.26074614044939742     
         179    1022.9671393948074        -23345.482114540828      ;  -22322.514975146019         27.950116917375585         28.000000000000000         2.8909767173986549E-031   0.33142997245477812     
         179    948.77418537085782        -23413.354242892809      ;  -22464.580057521951         25.922972877693457         26.000000000000000         3.9430882049165871E-030   0.30741371415590540     
         179    876.41175771712699        -23480.116285579894      ;  -22603.704527862767         23.945843568785790         24.000000000000000         1.9095893930950221E-030   0.28398505211629732     
         179    804.04060441794547        -23545.573089911133      ;  -22741.532485493186         21.968475852600768         22.000000000000000         1.9546112418471064E-030   0.26056042803185575     
         180    1021.1548130423846        -23343.671817205399      ;  -22322.517004163015         27.900599458317590         28.000000000000000         9.4897252314361439E-031   0.33084475293356125     
         180    947.37850559669084        -23411.959315672211      ;  -22464.580810075520         25.884839284379538         26.000000000000000         5.0464119925524317E-031   0.30696314641498978     
         180    875.42897590647840        -23479.134771169061      ;  -22603.705795262584         23.918991419333413         24.000000000000000         2.3219370705105132E-031   0.28366879269894923     
         180    803.46699519034644        -23544.998064232164      ;  -22741.531069041819         21.952803359947907         22.000000000000000         3.9684195995376610E-032   0.26037540224270489     
         181    1019.3562053536760        -23341.872678641870      ;  -22322.516473288193         27.851456828753129         28.000000000000000         1.6531199863553762E-030   0.33026424858260284     
         181    945.99246078876433        -23410.574535515378      ;  -22464.582074726612         25.846968943346699         26.000000000000000         6.9931282425671551E-031   0.30651565090454352     
         181    874.45198625445903        -23478.159177803955      ;  -22603.707191549496         23.892297526685834         24.000000000000000         1.5972209925182009E-030   0.28335344918620203     
         181    802.89576276457592        -23544.427207301869      ;  -22741.531444537293         21.937195807688973         22.000000000000000         9.4684633875507835E-031   0.26018585809910666     
         182    1017.5716467469205        -23340.088230384670      ;  -22322.516583637749         27.802698056565944         28.000000000000000         1.1780414154645955E-030   0.32969154970096953     
         182    944.61631929626196        -23409.199659080823      ;  -22464.583339784560         25.809369186591027         26.000000000000000         1.4895041798480887E-030   0.30607131426727002     
         182    873.48099410344366        -23477.188685953002      ;  -22603.707691849559         23.865767501329604         24.000000000000000         5.2737087122990707E-031   0.28303533998023161     
         182    802.32704869756662        -23543.858741105469      ;  -22741.531692407902         21.921657063526698         22.000000000000000         6.3152009021428481E-031   0.26000238110548268     
         183    1015.8014627293553        -23338.320076431279      ;  -22322.518613701923         27.754332035458475         28.000000000000000         8.2530615730442846E-031   0.32912227146161466     
         183    943.25034664562770        -23407.832648319447      ;  -22464.582301673818         25.772047268984025         26.000000000000000         1.0667865981559051E-030   0.30563022274707080     
         183    872.51620335099517        -23476.221451782661      ;  -22603.705248431666         23.839406914275269         24.000000000000000         3.5247107023912615E-031   0.28272357012121763     
         183    801.76099465432935        -23543.290374477820      ;  -22741.529379823489         21.906190998116823         22.000000000000000         9.0827067527638878E-031   0.25982193094219769     
         184    1014.0459736741424        -23336.565338188309      ;  -22322.519364514166         27.706367518856897         28.000000000000000         2.6098353290888534E-030   0.32855543419684963     
         184    941.89480359673541        -23406.480035039775      ;  -22464.585231443038         25.735010315162135         26.000000000000000         3.7012907385598619E-030   0.30519589035951233     
         184    871.55781538404904        -23475.259340411834      ;  -22603.701525027784         23.813221267936527         24.000000000000000         1.5498711198059054E-030   0.28241900898813821     
         184    801.19774130122460        -23542.726857180904      ;  -22741.529115879679         21.890801454829344         22.000000000000000         9.6465049112985811E-031   0.25964017299202269     
         185    1023.0426253443698        -23334.815867146652      ;  -22311.773241802282         27.952179389408787         28.000000000000000         7.4821506519304678E-031   0.33146496457183316     
         185    950.24111319793656        -23405.130592087542      ;  -22454.889478889607         25.963053152706451         26.000000000000000         1.7544497918464067E-030   0.30789540962998274     
         185    870.60602833401492        -23474.309590483688      ;  -22603.703562149673         23.787215975777642         24.000000000000000         3.2606295132705889E-030   0.28211168830227173     
         185    800.63742695707799        -23542.169734988511      ;  -22741.532308031434         21.875492212893537         22.000000000000000         2.9795177140079439E-030   0.25946272142498256     
         186    1021.3067128845083        -23333.079169211102      ;  -22311.772456326595         27.904749756194803         28.000000000000000         6.0182557923963873E-030   0.33091076702059563     
         186    948.89889865421401        -23403.791179617489      ;  -22454.892280963275         25.926380368234177         26.000000000000000         9.4871995949109947E-032   0.30746198660929636     
         186    869.66103672881604        -23473.362156257408      ;  -22603.701119528592         23.761396352806301         24.000000000000000         1.3556200819747298E-030   0.28181263341250706     
         186    800.08018862086408        -23541.612104664022      ;  -22741.531916043157         21.860267015476893         22.000000000000000         1.4396730541813781E-030   0.25927864023567793     
         187    1019.5854128110860        -23331.358620754992      ;  -22311.773207943905         27.857719371298469         28.000000000000000         1.0158902667915581E-030   0.33035387977073954     
         187    947.56696355018880        -23402.455902822479      ;  -22454.888939272292         25.889988444730275         26.000000000000000         1.2017855690560560E-030   0.30703184461027644     
         187    868.72303242225394        -23472.428493155112      ;  -22603.705460732857         23.735767640966227         24.000000000000000         2.5022706886612606E-030   0.28150974184228428     
         187    799.52616248999664        -23541.058326740600      ;  -22741.532164250602         21.845129583846209         22.000000000000000         8.0396928404949152E-031   0.25909990576843456     
         188    1017.8790211232223        -23329.651956964248      ;  -22311.772935841025         27.811096322183865         28.000000000000000         2.0433604185381752E-030   0.32980292296008873     
         188    946.24555250190872        -23401.134222425640      ;  -22454.888669923730         25.853884065739965         26.000000000000000         5.5589048568210059E-031   0.30661150556245376     
         188    877.45740349418952        -23471.492912064987      ;  -22594.035508570796         23.974413324936847         24.000000000000000         1.5505611786556637E-031   0.28433410922954805     
         188    798.97548378493877        -23540.506872182643      ;  -22741.531388397703         21.830083612575439         22.000000000000000         7.1673548927351243E-031   0.25892221743101784     
         189    1016.1878279648143        -23327.960748064954      ;  -22311.772920100138         27.764888536335210         28.000000000000000         2.7868232714075407E-031   0.32925683309941034     
