 The system contains         2916  particles.
 Time; Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
         111    3794.3925253176058        -21050.683817003541      ;  -17256.291291685935         103.67265049763476         102.00000000000000         1.0217544460749001E-030    1.2278806471823902     
         113    3940.5972304701145        -20931.976882660889      ;  -16991.379652190775         107.66734245352750         106.00000000000000         2.0078672997221895E-030    1.2751317375817008     
         112    3876.7780117383236        -20983.773532809650      ;  -17106.995521071327         105.92363578257383         104.00000000000000         1.9688404032743625E-030    1.2545016547103232     
         114    4025.8417492622330        -20858.639742935073      ;  -16832.797993672841         109.99644392223614         108.00000000000000         6.2443457017197124E-032    1.3027047054501777     
         112    3793.7720959814915        -21050.062845148768      ;  -17256.290749167278         103.65569875811590         102.00000000000000         3.7517907880426476E-031    1.2276804121352942     
         114    3939.8970396124055        -20931.284718348903      ;  -16991.387678736497         107.64821142225212         106.00000000000000         1.3835045886647414E-030    1.2748978691447710     
         113    3876.0790333642854        -20983.079512208285      ;  -17107.000478843998         105.90453787949882         104.00000000000000         1.1660472838493444E-030    1.2542685259962421     
         115    4025.0031991540322        -20857.804737904647      ;  -16832.801538750617         109.97353255718571         108.00000000000000         7.2233627319957680E-031    1.3024363448041367     
         113    3793.1276518058748        -21049.421056454281      ;  -17256.293404648408         103.63809087086172         102.00000000000000         9.9902979367073592E-031    1.2274749737341726     
         115    3939.1716917074655        -20930.556900382468      ;  -16991.385208675001         107.62839303516213         106.00000000000000         6.3286110810148779E-031    1.2746922642557263     
         114    3875.3563812381285        -20982.362714527040      ;  -17107.006333288911         105.88479314808093         104.00000000000000         7.0856574200324754E-031    1.2540503339948426     
         116    4024.1416610377319        -20856.942393692261      ;  -16832.800732654530         109.94999310009852         108.00000000000000         2.3023491212928659E-030    1.3021601810786065     
         114    3792.4597577867671        -21048.754025161514      ;  -17256.294267374746         103.61984227302942         102.00000000000000         1.2300388820838404E-030    1.2272409759148077     
         116    3938.4218491919178        -20929.810603644477      ;  -16991.388754452561         107.60790539174519         106.00000000000000         7.8434329177121458E-031    1.2744527013224520     
         115    3874.6106634844705        -20981.616578348250      ;  -17107.005914863781         105.86441820386284         104.00000000000000         6.9741912523869522E-031    1.2538123146449482     
         117    4023.2578236519053        -20856.061205849765      ;  -16832.803382197861         109.92584436909978         108.00000000000000         1.3637866589899422E-030    1.3018769096878517     
         115    3791.7689938331355        -21048.065531750803      ;  -17256.296537917668         103.60096880923687         102.00000000000000         4.5108555227769967E-030    1.2270208342417426     
         117    3937.6481769495449        -20929.036125080933      ;  -16991.387948131389         107.58676665835164         106.00000000000000         6.5295629812753315E-032    1.2742050126259308     
         116    3873.8424977759350        -20980.845304729297      ;  -17107.002806953362         105.84342992326354         104.00000000000000         1.1452662619802772E-030    1.2535569268150804     
         118    4022.3523786001074        -20855.156618731671      ;  -16832.804240131565         109.90110526059334         108.00000000000000         5.8339667526918173E-031    1.3015671020048405     
         116    3791.0559502607293        -21047.352581985713      ;  -17256.296631724985         103.58148660844232         102.00000000000000         8.3109979841285277E-031    1.2267935729539750     
         118    3936.8513435734239        -20928.240022734917      ;  -16991.388679161493         107.56499510267935         106.00000000000000         1.1990876820063876E-030    1.2739391483837497     
         117    3873.0525058543776        -20980.055533516752      ;  -17107.003027662373         105.82184529388397         104.00000000000000         8.4762475287395310E-031    1.2532929755161684     
         119    4021.4260150147315        -20854.230472577678      ;  -16832.804457562946         109.87579460346454         108.00000000000000         1.4083086641954174E-030    1.3012850334112480     
         117    3790.3212296074689        -21046.618466328560      ;  -17256.297236721090         103.56141213354532         102.00000000000000         2.4047256393270600E-031    1.2265495009429288     
         119    3936.0320217721464        -20927.420790696146      ;  -16991.388768924000         107.54260910487281         106.00000000000000         3.9033892143976323E-030    1.2736763853317181     
         118    3872.2413151338710        -20979.245331490929      ;  -17107.004016357059         105.79968145830479         104.00000000000000         3.7507889874460609E-030    1.2530337729353864     
         120    4020.4794212082152        -20853.284480750252      ;  -16832.805059542035         109.84993120419537         108.00000000000000         2.5496670584476595E-031    1.3010099124390082     
         118    3789.5654460440837        -21045.866230965312      ;  -17256.300784921230         103.54076216528402         102.00000000000000         2.0554002546637664E-030    1.2262931081261730     
         120    3935.1908903276608        -20926.580773439793      ;  -16991.389883112133         107.51962721101631         106.00000000000000         1.3452448939396166E-031    1.2734278289270275     
         119    3871.4095626791295        -20978.415846960630      ;  -17107.006284281502         105.77695582278722         104.00000000000000         3.9249501190096117E-030    1.2527677808232085     
         121    4019.5132872487516        -20852.317413801782      ;  -16832.804126553030         109.82353391723969         108.00000000000000         3.5651420218273413E-031    1.3006966085652130     
         119    3788.7892251645926        -21045.091125998744      ;  -17256.301900834151         103.51955379651049         102.00000000000000         2.3859762225707966E-031    1.2260458098619238     
         121    3934.3286304151338        -20925.717578726188      ;  -16991.388948311054         107.49606803258311         106.00000000000000         6.3628392680649204E-031    1.2731445210201016     
         120    3870.5578908239163        -20977.564011076032      ;  -17107.006120252117         105.75368593755657         104.00000000000000         9.4607385327395510E-031    1.2525007548446037     
         122    4018.5283015660016        -20851.330981764586      ;  -16832.802680198583         109.79662155228230         108.00000000000000         1.2311326200769493E-030    1.3003879265425293     
         120    3787.9932014498322        -21044.290330265503      ;  -17256.297128815670         103.49780436288771         102.00000000000000         2.2775474234534792E-030    1.2257915036760914     
         122    3933.4459243731708        -20924.836498487792      ;  -16991.390574114623         107.47195021283463         106.00000000000000         9.9497398070691803E-031    1.2728680095427862     
         121    3869.6869443859628        -20976.694308808928      ;  -17107.007364422967         105.72988942070658         104.00000000000000         1.4341652644035200E-030    1.2522227598569173     
         123    4017.5251539076753        -20850.326388850874      ;  -16832.801234943199         109.76921295502061         108.00000000000000         7.3954970138290944E-031    1.3000673425133111     
         121    3787.1780156308514        -21043.475619601108      ;  -17256.297603970255         103.47553137085066         102.00000000000000         2.8013662880849933E-030    1.2255436369266377     
         123    3932.5434556004398        -20923.937831968113      ;  -16991.394376367673         107.44729242399595         106.00000000000000         8.5136142682915369E-031    1.2725793150992482     
         122    3868.7973724140052        -20975.809947500096      ;  -17107.012575086090         105.70558400593310         104.00000000000000         4.6955292200946020E-030    1.2519594184263603     
         124    4016.5045319083224        -20849.306881376036      ;  -16832.802349467715         109.74132691341498         108.00000000000000         2.8126925526358532E-031    1.2997409276792296     
         122    3786.3443164915102        -21042.641755090084      ;  -17256.297438598573         103.45275254685805         102.00000000000000         1.4056892409582982E-030    1.2252776485902370     
         124    3931.6219121665681        -20923.015225627940      ;  -16991.393313461373         107.42211346591486         106.00000000000000         4.1383093407938246E-030    1.2722752928118632     
         123    3867.8898321433744        -20974.908385813287      ;  -17107.018553669914         105.68078765061092         104.00000000000000         1.8410051520411530E-030    1.2516748391906627     
         125    4015.4671239912009        -20848.270716836530      ;  -16832.803592845328         109.71298223697531         108.00000000000000         6.7034514709043682E-031    1.2993928141979993     
         123    3785.4927599065682        -21041.793104406832      ;  -17256.300344500265         103.42948581111034         102.00000000000000         9.9105158264322567E-031    1.2250106726765013     
         125    3930.6819866919091        -20922.075262741968      ;  -16991.393276050057         107.39643226277683         106.00000000000000         1.3700003588928212E-030    1.2719750957774325     
         124    3866.9649822727897        -20973.984779193841      ;  -17107.019796921049         105.65551835209841         104.00000000000000         2.0090170455545589E-030    1.2513788031743085     
         126    4014.4136232310243        -20847.217177902832      ;  -16832.803554671809         109.68419786230136         108.00000000000000         9.6906876992134388E-031    1.2990547933592962     
         124    3784.6240084674996        -21040.928667241402      ;  -17256.304658773901         103.40574926732609         102.00000000000000         1.4441951588258329E-030    1.2247487896149687     
         126    3929.7243718781606        -20921.115177419550      ;  -16991.390805541389         107.37026774098982         106.00000000000000         4.3615819501271711E-030    1.2716544464865771     
         125    3866.0234836380673        -20973.043882713195      ;  -17107.020399075129         105.62979416614498         104.00000000000000         3.3415439329752729E-031    1.2510740694704714     
         127    4013.3447229323574        -20846.149007634791      ;  -16832.804284702434         109.65499273227300         108.00000000000000         1.1501051279420599E-030    1.2987200750967294     
         125    3783.7387299267857        -21040.042966191497      ;  -17256.304236264710         103.38156116023592         102.00000000000000         2.2789193513274442E-031    1.2244656467253590     
         127    3928.7497632733462        -20920.142578203704      ;  -16991.392814930357         107.34363890473087         106.00000000000000         5.5462661066784159E-031    1.2713427753219124     
         126    3865.0660041147617        -20972.083805914408      ;  -17107.017801799648         105.60363334084396         104.00000000000000         5.5997800119644343E-031    1.2507426894653744     
         128    4012.2611171590743        -20845.065235807866      ;  -16832.804118648790         109.62538581051643         108.00000000000000         1.6347631528497790E-031    1.2983734670224287     
         126    3782.8375972299809        -21039.143075999098      ;  -17256.305478769118         103.35693987645874         102.00000000000000         9.0281466633105473E-032    1.2241772282056886     
         128    3927.7588611793972        -20919.149076695663      ;  -16991.390215516265         107.31656488806603         106.00000000000000         2.1973301956724219E-030    1.2710298301001266     
         127    3864.0932182844049        -20971.110725817813      ;  -17107.017507533408         105.57705430751341         104.00000000000000         7.6230896240472994E-031    1.2504323852039756     
         129    4011.1635010156820        -20843.967197648308      ;  -16832.803696632625         109.59539608909061         108.00000000000000         4.6490828700722663E-030    1.2980446804141696     
         127    3781.9212918674070        -21038.228267552568      ;  -17256.306975685162         103.33190403607865         102.00000000000000         7.7668950351074232E-031    1.2238688080257754     
         129    3926.7523710030964        -20918.141652200549      ;  -16991.389281197451         107.28906496453922         106.00000000000000         1.7504045463994305E-030    1.2707156991727482     
         128    3863.1058050111260        -20970.120842252687      ;  -17107.015037241559         105.55007561448301         104.00000000000000         1.7863161388823447E-030    1.2501165913710928     
         130    4010.0525754442883        -20842.852137501253      ;  -16832.799562056964         109.56504271955293         108.00000000000000         1.7743558233209870E-030    1.2976972058531562     
         128    3780.9905015727177        -21037.294494884496      ;  -17256.303993311780         103.30647242976380         102.00000000000000         1.4016965689076090E-030    1.2235556770828233     
         130    3925.7310017799114        -20917.117556348036      ;  -16991.386554568126         107.26115850683939         106.00000000000000         3.6770414576633714E-031    1.2704007637314554     
         129    3862.1044451526941        -20969.118805263137      ;  -17107.014360110443         105.52271586455390         104.00000000000000         8.6418722201984124E-031    1.2498061152298285     
         131    4008.9290435101857        -20841.728951407236      ;  -16832.799907897050         109.53434491147168         108.00000000000000         2.0755247695490474E-030    1.2973381790278520     
         129    3780.0459195397261        -21036.352306087399      ;  -17256.306386547672         103.28066399736804         102.00000000000000         3.4500725951267435E-030    1.2232438668378245     
         131    3924.6954662177131        -20916.085309630478      ;  -16991.389843412766         107.23286498799513         106.00000000000000         1.2061763723037537E-030    1.2700695360411076     
         130    3861.0898261211819        -20968.101972207911      ;  -17107.012146086730         105.49499383960779         104.00000000000000         1.6061970413234824E-030    1.2494803255056566     
         132    4007.7936090091525        -20840.591303836787      ;  -16832.797694827634         109.50332189437393         108.00000000000000         5.1798163251611804E-031    1.2969750858510414     
         130    3779.0882445492730        -21035.394335752480      ;  -17256.306091203209         103.25449783139730         102.00000000000000         9.4006516319780375E-032    1.2229478592663292     
         132    3923.6464817070851        -20915.037437753395      ;  -16991.390956046311         107.20420400897879         106.00000000000000         2.2202310614199203E-030    1.2697205434716958     
         131    3860.0626399665584        -20967.075899049778      ;  -17107.013259083218         105.46692844824574         104.00000000000000         2.2910144027285327E-030    1.2491478720310834     
         133    4006.6469805581546        -20839.445662648246      ;  -16832.798682090091         109.47199302951405         108.00000000000000         1.8023639699580455E-030    1.2966024903835101     
         131    3778.1181783007823        -21034.423974042613      ;  -17256.305795741831         103.22799310410082         102.00000000000000         3.0834407881319107E-030    1.2226341981127529     
         133    3922.5847674989172        -20913.975555296034      ;  -16991.390787797118         107.17519522159128         106.00000000000000         4.0604838062619495E-031    1.2693807986177368     
         132    3859.0235833872825        -20966.038595219932      ;  -17107.015011832649         105.43853872607761         104.00000000000000         1.1613711576469227E-030    1.2488218259736510     
         134    4005.4898689167271        -20838.282881170217      ;  -16832.793012253489         109.44037773668705         108.00000000000000         2.1606017341376495E-030    1.2962373369075140     
         132    3777.1364311094740        -21033.444362903621      ;  -17256.307931794148         103.20116922313373         102.00000000000000         5.7979420877786979E-031    1.2223190884901856     
         134    3921.5110471738485        -20912.901922101177      ;  -16991.390874927329         107.14585839593333         106.00000000000000         1.1563621546639896E-030    1.2690369737704135     
         133    3857.9733574655570        -20964.989226392467      ;  -17107.015868926908         105.40984382848858         104.00000000000000         2.7465504647240852E-031    1.2484887726874796     
         135    4004.3229869169513        -20837.118905918640      ;  -16832.795919001688         109.40849549231525         108.00000000000000         2.4977234861643069E-030    1.2958502334914657     
         133    3776.1437195487815        -21032.449563613005      ;  -17256.305844064223         103.17404576714178         102.00000000000000         2.3752744982652769E-030    1.2220012651052035     
         135    3920.4260501972940        -20911.813301231021      ;  -16991.387251033728         107.11621346289311         106.00000000000000         2.2737597612295175E-031    1.2686836756275586     
         134    3856.9126683082909        -20963.924658482592      ;  -17107.011990174302         105.38086304815175         104.00000000000000         3.0038060947167486E-031    1.2481360568556781     
         136    4003.1470480714502        -20835.943312212654      ;  -16832.796264141205         109.37636579141510         108.00000000000000         5.5862535904071471E-031    1.2954738841290883     
         134    3775.1407651422378        -21031.444137096969      ;  -17256.303371954731         103.14664245002029         102.00000000000000         2.3261281476899038E-030    1.2216866570707681     
         136    3919.3305100069438        -20910.718233545085      ;  -16991.387723538141         107.08628046189166         106.00000000000000         2.4608248876083843E-030    1.2683497589913546     
         135    3855.8422275346670        -20962.856353818828      ;  -17107.014126284161         105.35161582834994         104.00000000000000         7.5006226713696387E-031    1.2478042087505736     
         137    4001.9627705847843        -20834.757972255909      ;  -16832.795201671124         109.34400825719898         108.00000000000000         1.1897766429172267E-030    1.2950927305051425     
         135    3774.1282940110332        -21030.432776814374      ;  -17256.304482803342         103.11897911128453         102.00000000000000         4.0202152265852305E-030    1.2213622643549458     
         137    3918.2251650961098        -20909.615792643064      ;  -16991.390627546956         107.05607957048265         106.00000000000000         2.5308072111404007E-030    1.2679964215797423     
         136    3854.7627497421713        -20961.775428826593      ;  -17107.012679084422         105.32212169374087         104.00000000000000         1.8421897706790998E-030    1.2474503008017606     
         138    4000.7708775039714        -20833.569753316286      ;  -16832.798875812314         109.31144264518780         108.00000000000000         1.2001497174489715E-030    1.2947109147976676     
         136    3773.1070334405795        -21029.410963245249      ;  -17256.303929804671         103.09107562225928         102.00000000000000         8.2620450191113553E-030    1.2210348479819093     
         138    3917.1107529179167        -20908.499035791578      ;  -16991.388282873661         107.02563093779924         106.00000000000000         2.0606879759033977E-030    1.2676399362905282     
         137    3853.6749537284372        -20960.687721203547      ;  -17107.012767475109         105.29240028374123         104.00000000000000         5.5354449694325853E-031    1.2470908298659540     
         139    3999.5720930172097        -20832.367091110209      ;  -16832.794998092999         109.27868874208242         108.00000000000000         2.4881313511271585E-030    1.2943266404525022     
         137    3772.0777174863047        -21028.382630446078      ;  -17256.304912959775         103.06295203924380         102.00000000000000         3.7937998377431831E-030    1.2207026181889573     
         139    3915.9880138343638        -20907.372673037135      ;  -16991.384659202769         106.99495479245249         106.00000000000000         2.3258850948025463E-030    1.2672787611973328     
         138    3852.5795611367998        -20959.588960225879      ;  -17107.009399089078         105.26247131551962         104.00000000000000         1.6409028801347667E-030    1.2467267605420995     
         140    3998.3671458951690        -20831.161721346729      ;  -16832.794575451560         109.24576645978875         108.00000000000000         2.1271238407833627E-030    1.2939401380389799     
         138    3771.0410843359364        -21027.340707811236      ;  -17256.299623475301         103.03462853144239         102.00000000000000         2.3349150379437199E-030    1.2203625625035626     
         140    3914.8576931353082        -20906.241416286553      ;  -16991.383723151244         106.96407149769543         106.00000000000000         1.8170940316835948E-030    1.2669168351919211     
         139    3851.4772992606008        -20958.485507012865      ;  -17107.008207752264         105.23235466061753         104.00000000000000         4.5792115054670862E-031    1.2463719418346628     
         141    3997.1567664909862        -20829.948487168371      ;  -16832.791720677385         109.21269575344984         108.00000000000000         2.2625021855381282E-030    1.2935516465898724     
         139    3769.9978735574709        -21026.298607722430      ;  -17256.300734164961         103.00612530577199         102.00000000000000         1.3038551007260008E-030    1.2200041649398958     
         141    3913.7205395760043        -20905.104093844508      ;  -16991.383554268505         106.93300151146462         106.00000000000000         9.0279247454568732E-031    1.2665524786260232     
         140    3850.3688968436240        -20957.376296460789      ;  -17107.007399617163         105.20207023020627         104.00000000000000         1.1244979211314199E-030    1.2460169837356629     
         142    3995.9416873976202        -20828.731705762410      ;  -16832.790018364791         109.17949663940642         108.00000000000000         2.0804492323972473E-030    1.2931613967466538     
         140    3768.9488276699581        -21025.248112524554      ;  -17256.299284854595         102.97746264977991         102.00000000000000         4.9756624672977125E-031    1.2196684460902381     
         142    3912.5773046293348        -20903.961073978095      ;  -16991.383769348759         106.90176536594939         106.00000000000000         5.9644438831354347E-031    1.2661859298935751     
         141    3849.2550826495053        -20956.262441482282      ;  -17107.007358832776         105.17163793599957         104.00000000000000         6.6791461821686174E-031    1.2456639792037159     
         143    3994.7226448172510        -20827.511727938578      ;  -16832.789083121326         109.14618923261254         108.00000000000000         1.3244913476143376E-030    1.2927586156479425     
         141    3767.8946912563629        -21024.196366376218      ;  -17256.301675119856         102.94866090740500         102.00000000000000         5.7495745631945532E-032    1.2193290530790974     
         143    3911.4287398212359        -20902.814644744656      ;  -16991.385904923420         106.87038359478855         106.00000000000000         2.4379789729484624E-031    1.2658174316721074     
         142    3848.1365886209419        -20955.145570937006      ;  -17107.008982316063         105.14107777657136         104.00000000000000         7.8480509225719383E-031    1.2453325717090156     
         144    3993.5003764368034        -20826.291980726623      ;  -16832.791604289818         109.11279368858938         108.00000000000000         6.1062493916332799E-031    1.2923655088813450     
         142    3766.8362101338516        -21023.138355983840      ;  -17256.302145849986         102.91974045630768         102.00000000000000         1.5015426950340746E-030    1.2189900307479102     
         144    3910.2755993416476        -20901.659798825480      ;  -16991.384199483833         106.83887680440843         106.00000000000000         8.2099989419146387E-031    1.2654360553212984     
         143    3847.0141490993528        -20954.018867247130      ;  -17107.004718147778         105.11040981603486         104.00000000000000         1.7752265867087373E-031    1.2449729374615768     
         145    3992.2756232814213        -20825.066164234097      ;  -16832.790540952676         109.07933025406683         108.00000000000000         3.7719905964854253E-031    1.2919713596023794     
         143    3765.7741332618775        -21022.078668688184      ;  -17256.304535426305         102.89072176000383         102.00000000000000         6.9247775436354865E-031    1.2186485876996962     
         145    3909.1186375010293        -20900.501900236635      ;  -16991.383262735606         106.80726560452830         106.00000000000000         6.3656607950616361E-032    1.2650643340249743     
         144    3845.8885012030064        -20952.893435211859      ;  -17107.004934008852         105.07965419437403         104.00000000000000         1.9700186814022043E-030    1.2446120486324990     
         146    3991.0491273139783        -20823.838731682325      ;  -16832.789604368347         109.04581920139606         108.00000000000000         1.2430020549934691E-030    1.2915882230102016     
         144    3764.7092048434724        -21021.009346596307      ;  -17256.300141752836         102.86162515205154         102.00000000000000         1.0878212404291715E-030    1.2183072291248771     
         146    3907.9586103650881        -20899.340553521681      ;  -16991.381943156593         106.77557065282528         106.00000000000000         4.0225675558341777E-031    1.2646961071741356     
         145    3844.7603801603550        -20951.763866492063      ;  -17107.003486331709         105.04883099993818         104.00000000000000         3.1532328963607780E-030    1.2442387922122322     
         147    3989.8216312863483        -20822.609276484753      ;  -16832.787645198405         109.01228082448577         108.00000000000000         1.2283787251880203E-031    1.2911929243617852     
         145    3763.6421687745724        -21019.939068984691      ;  -17256.296900210120         102.83247095761821         102.00000000000000         5.9283980831886318E-031    1.2179834043127848     
         147    3906.7962738555584        -20898.176256446492      ;  -16991.379982590934         106.74381260304287         106.00000000000000         4.7665101739681531E-031    1.2643284215341108     
         146    3843.6305197730317        -20950.633708746085      ;  -17107.003188973053         105.01796028209218         104.00000000000000         1.5967317164884334E-030    1.2438723398802007     
         148    3988.5938852454374        -20821.380466017363      ;  -16832.786580771924         108.97873561656382         108.00000000000000         4.3319738814402898E-031    1.2907972988285930     
         146    3762.5737710941398        -21018.867685984271      ;  -17256.293914890131         102.80327956042434         102.00000000000000         8.3568134533954180E-031    1.2176298110611756     
         148    3905.6323866700982        -20897.014376702609      ;  -16991.381990032511         106.71201218476989         106.00000000000000         1.0167642004343610E-031    1.2639539951741552     
         147    3842.4996528806496        -20949.500113719008      ;  -17107.000460838361         104.98706206391600         104.00000000000000         1.2753027269715982E-030    1.2435286856436776     
         149    3987.3666444650562        -20820.151648896495      ;  -16832.785004431440         108.94520421367075         108.00000000000000         4.1429949777614034E-031    1.2903691021796717     
         147    3761.5047533350189        -21017.797348908935      ;  -17256.292595573916         102.77407122107158         102.00000000000000         9.3346046517178436E-031    1.2172910249588009     
         149    3904.4677078843356        -20895.847480490811      ;  -16991.379772606477         106.68019013792242         106.00000000000000         3.7716630034633345E-030    1.2636023673977776     
         148    3841.3685108994191        -20948.368292189520      ;  -17106.999781290102         104.95615632959861         104.00000000000000         2.3959730935029793E-032    1.2431718333106281     
         150    3986.1406642229294        -20818.930492313033      ;  -16832.789828090103         108.91170725195396         108.00000000000000         3.1746722745290788E-031    1.2900052828172519     
         148    3760.4358538107608        -21016.730969038494      ;  -17256.295115227731         102.74486611220209         102.00000000000000         1.9002054381396538E-030    1.2169484331949039     
         150    3903.3029965476339        -20894.681448956300      ;  -16991.378452408666         106.64836720169880         106.00000000000000         2.2269435481177245E-030    1.2632281260425469     
         149    3840.2378241672477        -20947.238973347812      ;  -17107.001149180564         104.92526303386694         104.00000000000000         4.5905980048639441E-030    1.2428091662814091     
         151    3984.9167012506796        -20817.706361056949      ;  -16832.789659806269         108.87826540728517         108.00000000000000         1.1544642286392326E-030    1.2896040452943194     
         149    3759.3678078426328        -21015.663268118289      ;  -17256.295460275658         102.71568432470110         102.00000000000000         3.3893936492341778E-031    1.2166116397161246     
         151    3902.1390119776115        -20893.516526547970      ;  -16991.377514570358         106.61656412262690         106.00000000000000         2.4033323122314913E-030    1.2628518421506703     
         150    3839.1083208443602        -20946.109685917854      ;  -17107.001365073495         104.89440207194792         104.00000000000000         2.7604097630618841E-030    1.2424466645460674     
         152    3983.6955185266884        -20816.482705997121      ;  -16832.787187470432         108.84489952621375         108.00000000000000         3.9385399456679491E-030    1.2892124758020655     
         150    3758.3013457437019        -21014.596380780204      ;  -17256.295035036503         102.68654581261683         102.00000000000000         4.4064854426906287E-031    1.2162696778952884     
         152    3900.9765097333579        -20892.354111728000      ;  -16991.377601994642         106.58480154454172         106.00000000000000         1.6310856569888914E-030    1.2624467739291025     
         151    3837.9807258049555        -20944.978852516109      ;  -17106.998126711154         104.86359324928578         104.00000000000000         3.4719576583178399E-031    1.2420845616964686     
         153    3982.4778814096849        -20815.264388172367      ;  -16832.786506762681         108.81163052032630         108.00000000000000         6.6192484399585690E-030    1.2888215019802673     
         151    3757.2371904811448        -21013.533978320116      ;  -17256.296787838972         102.65747032928869         102.00000000000000         1.0418948122354435E-030    1.2159513284498373     
         153    3899.8162488410749        -20891.190226857685      ;  -16991.373978016611         106.55310020600884         106.00000000000000         1.4436474972655155E-030    1.2620737465800282     
         154    3981.2645578184079        -20814.050512001755      ;  -16832.785954183346         108.77847937115560         108.00000000000000         4.9259634355915217E-031    1.2884437909354927     
         152    3836.8557610348621        -20943.856153954843      ;  -17107.000392919981         104.83285629240696         104.00000000000000         3.1453759475890256E-030    1.2417160673192795     
         152    3756.1760603026887        -21012.473703438111      ;  -17256.297643135422         102.62847749910847         102.00000000000000         9.7057781132632881E-031    1.2156110698072677     
         154    3898.6589889497268        -20890.033565579157      ;  -16991.374576629431         106.52148086260929         106.00000000000000         1.3446668507683794E-030    1.2616979521500051     
         155    3980.0563233943412        -20812.842875671566      ;  -16832.786552277226         108.74546727123982         108.00000000000000         1.1074398354456592E-030    1.2880434596560182     
         153    3835.7341456505428        -20942.732836393101      ;  -17106.998690742559         104.80221084943935         104.00000000000000         8.8099739376049717E-030    1.2413557557258696     
         153    3755.1186654555440        -21011.415759392683      ;  -17256.297093937137         102.59958672787315         102.00000000000000         3.8392729194644053E-030    1.2153000174180577     
         155    3897.5054874597463        -20888.877975787123      ;  -16991.372488327375         106.48996420848843         106.00000000000000         2.3183546823012004E-031    1.2613396459688888     
         156    3978.8539548267781        -20811.642128868996      ;  -16832.788174042216         108.71261544174602         108.00000000000000         1.9983237752625128E-030    1.2876245915631090     
         154    3834.6165935730914        -20941.615885986183      ;  -17106.999292413093         104.77167642655995         104.00000000000000         4.7110518455832736E-031    1.2409965382946511     
         154    3754.0657107092620        -21010.360846147665      ;  -17256.295135438402         102.57081727171573         102.00000000000000         3.9079152818609032E-030    1.2149622268883198     
         156    3896.3565011348369        -20887.732404524708      ;  -16991.375903389871         106.45857092039445         106.00000000000000         1.0547406857081300E-030    1.2609382563361518     
         157    3977.6582334775576        -20810.449310079184      ;  -16832.791076601628         108.67994523150730         108.00000000000000         2.6884534273838509E-030    1.2872394234076867     
         155    3833.5038152142074        -20940.499230374720      ;  -17106.995415160512         104.74127243405992         104.00000000000000         1.2661575978968507E-031    1.2406083906832281     
         155    3753.0178917692397        -21009.312861988477      ;  -17256.294970219238         102.54218813911309         102.00000000000000         4.6064609043949159E-030    1.2146258731949582     
         157    3895.2127886666835        -20886.590187653270      ;  -16991.377398986588         106.42732172775307         106.00000000000000         1.9008933834860439E-030    1.2605613806709011     
         158    3976.4699459638314        -20809.262389123476      ;  -16832.792443159644         108.64747813294562         108.00000000000000         1.7887308164806574E-030    1.2868564365765802     
         156    3832.3965170215824        -20939.390870252828      ;  -17106.994353231246         104.71101817392349         104.00000000000000         1.0645388873236903E-030    1.2402537331573393     
         156    3751.9758947845980        -21008.273131762016      ;  -17256.297236977418         102.51371807743983         102.00000000000000         4.4612209529235406E-030    1.2142911782094210     
         158    3894.0751098872829        -20885.454004594882      ;  -16991.378894707599         106.39623739114626         106.00000000000000         1.1915023184174649E-030    1.2601894566070251     
         159    3975.2898813437600        -20808.085737595258      ;  -16832.795856251498         108.61523570517754         108.00000000000000         5.0758626052383728E-030    1.2864758897703621     
         157    3831.2954013410672        -20938.287285048817      ;  -17106.991883707749         104.68093283606194         104.00000000000000         2.4429351383471870E-031    1.2398802594003184     
         157    3750.9403984571677        -21007.234143533697      ;  -17256.293745076528         102.48542563059125         102.00000000000000         1.6637804973452132E-030    1.2139276219235464     
         159    3892.9442199071364        -20884.324354651435      ;  -16991.380134744300         106.36533854215246         106.00000000000000         1.1401293920435604E-031    1.2598252647434309     
         160    3974.1188345017263        -20806.914519770060      ;  -16832.795685268335         108.58323966650718         108.00000000000000         3.7421901989920262E-031    1.2861443300245683     
         158    3830.2011665822356        -20937.197748873259      ;  -17106.996582291024         104.65103550283726         104.00000000000000         4.6533648278964946E-030    1.2395284742235646     
         158    3749.9120729133201        -21006.206807191451      ;  -17256.294734278130         102.45732910815880         102.00000000000000         8.3360377152847705E-031    1.2135682470966169     
         160    3891.8208748301399        -20883.201352841937      ;  -16991.380478011797         106.33464583949225         106.00000000000000         9.3023420228003439E-031    1.2594632995596540     
         161    3972.9576043892748        -20805.752734779155      ;  -16832.795130389881         108.55151184636411         108.00000000000000         6.0102646361607459E-031    1.2857700716601796     
         159    3829.1145061184666        -20936.113228249964      ;  -17106.998722131499         104.62134511900946         104.00000000000000         2.3420079552478228E-030    1.2392098347049376     
         159    3748.8915801255953        -21005.187687461286      ;  -17256.296107335693         102.42944659695016         102.00000000000000         4.1342345062996913E-031    1.2132526499222189     
         161    3890.7058339243235        -20882.087678840824      ;  -16991.381844916501         106.30418002833856         106.00000000000000         5.1101277785973605E-030    1.2591038064435436     
         162    3971.8069907849545        -20804.597340637371      ;  -16832.790349852417         108.52007409677374         108.00000000000000         1.5161131872553154E-030    1.2853990096066175     
         160    3828.0361063192399        -20935.035560273773      ;  -17106.999453954533         104.59188043797397         104.00000000000000         1.0925523177191697E-030    1.2388572191842224     
